User,Date_Created,Number_of_Likes,Source_of_Tweet,Tweet,Language,Tokenized_Tweet,Negative,Neutral,Positive,Compound,Sentiment
reci_to,2022-06-28 20:56:49+00:00,0,Twitter Web App,croatianflag design is older than imperial russia out tricolore trobojnica was always redwhiteblue with whispered checkerboards šahovnica or different variations of it big thanks for greetingsCroatia,en,croatianflag design older imperial russia tricolore trobojnica always redwhiteblue whispered checkerboard šahovnica different variation big thanks greetingsCroatia,0.0,0.896,0.104,0.4404,positive
ucsiuniversity,2022-06-28 10:15:27+00:00,1,Twitter Web App,hitzfm crew found promising talent among us students todayfor those of you who missed the chance to be nextannouncer check out this linkus radio announced announcersearch hitzannouncersearch viralusi,en,hitzfm crew found promising talent among u student todayfor missed chance nextannouncer check linkus radio announced announcersearch hitzannouncersearch viralusi,0.065,0.712,0.223,0.6486,positive
ucsiuniversity,2022-06-28 01:18:34+00:00,0,Twitter Web App,stay ahead start nowour july intake is openus students openly university highereducation education un learning,en,stay ahead start nowour july intake openus student openly university highereducation education un learning,0.0,1.0,0.0,0.0,neutral
ucsiuniversity,2022-06-27 07:38:19+00:00,0,Twitter Web App,were got a special announcement for everyone here at us universityhit cruisers will be block c university tomorrowthink you have what it takes to the next voice of hit click below find out moreus hit radio,en,got special announcement everyone u universityhit cruiser block c university tomorrowthink take next voice hit click find moreus hit radio,0.077,0.851,0.072,-0.0516,negative
ucsiuniversity,2022-06-27 01:23:16+00:00,0,Twitter Web App,always aim to keep improving yourself and remember it is never about the medals but your achievements for example timing satisfaction steve knew he year malaysias national prideus selfimprovement motivation theater student,en,always aim keep improving remember never medal achievement example timing satisfaction steve knew year malaysia national prideus selfimprovement motivation theater student,0.0,0.766,0.234,0.8338,positive
DcAbba1,2022-06-26 14:01:36+00:00,1,WordPress.com,us university international scholarshipto study in malaysia,en,u university international scholarshipto study malaysia,0.0,1.0,0.0,0.0,neutral
ucsiuniversity,2022-06-25 01:00:01+00:00,1,Twitter Web App,happy independence day carotid hrvatskathe redwhiteblue colours of the flag were inspired by imperial russia which was an opponent austriahungary and hence a potential creation allycroats hrvatska croatiafulloflife travel,en,happy independence day carotid hrvatskathe redwhiteblue colour flag inspired imperial russia opponent austriahungary hence potential creation allycroats hrvatska croatiafulloflife travel,0.0,0.735,0.265,0.8402,positive
66_delvin,2022-06-22 10:43:18+00:00,0,Twitter Web App,for making it as biodegradeable which is more safe the environment we hope that you can join our journey to make world a better place ddetailslocationucsi universitycontact number delving,en,making biodegradeable safe environment hope join journey make world better place ddetailslocationucsi universitycontact number delving,0.0,0.648,0.352,0.8883,positive
66_delvin,2022-06-22 10:42:26+00:00,0,Twitter Web App,hello people grinningfacewe are students from us university and we looking for your waste cooking oilas all know oil not healthy health so easy to disposed rather than throw oil its better share,en,hello people grinningfacewe student u university looking waste cooking oilas know oil healthy health easy disposed rather throw oil better share,0.122,0.677,0.201,0.4998,positive
ucsiuniversity,2022-06-22 06:23:02+00:00,0,Twitter Web App,information open dayjuly intakemeet your worldclass academicians and explore the worlds topuniversity this weekendcheckmarkbutton up toscholarshipsclick heretampc applyucsiuniversity scholarship education undergraduate postgraduate studyabroad,en,information open dayjuly intakemeet worldclass academician explore world topuniversity weekendcheckmarkbutton toscholarshipsclick heretampc applyucsiuniversity scholarship education undergraduate postgraduate studyabroad,0.0,1.0,0.0,0.0,neutral
ucsiuniversity,2022-06-21 06:01:45+00:00,1,Twitter Web App,coin no has been spreading shippers at bangsar village ii with his beautiful piano performance take the opportunity to catch music on tuesdays friday from pm till pm and saturdays sundays pm pmus art,en,coin spreading shipper bangsar village ii beautiful piano performance take opportunity catch music tuesday friday pm till pm saturday sunday pm pmus art,0.055,0.777,0.168,0.6705,positive
ucsiuniversity,2022-06-21 04:00:01+00:00,0,Twitter Web App,a double celebration for us university in the recent quacquarelli seconds is world banking our read all about it star newspaper from link belowus qsranking highereducation students universities education,en,double celebration u university recent quacquarelli second world banking read star newspaper link belowus qsranking highereducation student university education,0.0,1.0,0.0,0.0,neutral
ucsiuniversity,2022-06-20 08:37:41+00:00,0,Twitter Web App,today is world refugee day let us honour the struggles and courage of people who have been forced to flee their home country escape conflict or persecutioneveryone has right seek safetyus refugees humanrights safety emigrants humanity,en,today world refugee day let u honour struggle courage people forced flee home country escape conflict persecutioneveryone right seek safetyus refugee humanrights safety emigrant humanity,0.162,0.602,0.237,0.5574,positive
ucsiuniversity,2022-06-20 02:43:37+00:00,1,Twitter Web App,still can get enough of pelvis pressed dont miss our students presleyinspired showcase tomorrow at the cinema instamp and pavilion ll shopping mall fromjune onwardsremember to like subscribe follow for more updatedus fashion,en,still get enough pelvis pressed dont miss student presleyinspired showcase tomorrow cinema instamp pavilion shopping mall fromjune onwardsremember like subscribe follow updatedus fashion,0.0,0.887,0.113,0.4486,positive
ucsiuniversity,2022-06-19 07:36:02+00:00,0,Twitter Web App,if you missed today us university had students fashion ware at real during the jammed with pelvis were got some good news for you our will be back the cinema instamp and pavilion ll shopping mall fromjune onwardsus pelvis,en,missed today u university student fashion ware real jammed pelvis got good news back cinema instamp pavilion shopping mall fromjune onwardsus pelvis,0.052,0.879,0.069,0.1779,positive
ucsiuniversity,2022-06-18 14:17:03+00:00,1,Twitter Web App,dear fathersthank you for all that are and have done bluehearthappyfathersday fatherfigure internationalday worldly ucsiuniversity,en,dear fathersthank done bluehearthappyfathersday fatherfigure internationalday worldly ucsiuniversity,0.0,0.843,0.157,0.3818,positive
ucsiuniversity,2022-06-17 11:20:56+00:00,0,Twitter Web App,us university has signed a memorandum of understanding you with the federation malaysian manufacturers mmm to form collaboration partnership that would benefit students and manufacturing industryus apex research highereducation graduates jobs,en,u university signed memorandum understanding federation malaysian manufacturer mmm form collaboration partnership would benefit student manufacturing industryus apex research highereducation graduate job,0.0,0.906,0.094,0.4588,positive
ucsiuniversity,2022-06-17 08:25:03+00:00,0,Twitter Web App,us university was features in the star newspaper for its continuous improvement and received a prestigious award is recognition from world banking us qsranking highereducation students,en,u university feature star newspaper continuous improvement received prestigious award recognition world banking u qsranking highereducation student,0.0,0.78,0.22,0.7579,positive
TehminaKaoosji,2022-06-17 06:46:34+00:00,8,Twitter for iPhone,mr ampm join usscreening of parting for bhinnekatalk followed by a talk session on gender equalityroundpushpinblock ccucsi universitycreditcard fee my transfer the spotbundling price mypersonspushpinregistration link,en,mr ampm join usscreening parting bhinnekatalk followed talk session gender equalityroundpushpinblock ccucsi universitycreditcard fee transfer spotbundling price mypersonspushpinregistration link,0.0,0.916,0.084,0.296,positive
ucsiuniversity,2022-06-16 12:00:01+00:00,0,Twitter Web App,dont forget your free drinks with us university when you come over for a career counselling us valid tilljuly us coffee student,en,dont forget free drink u university come career counselling u valid tilljuly u coffee student,0.116,0.813,0.071,-0.2584,negative
ucsiuniversity,2022-06-16 07:24:37+00:00,3,Twitter Web App,us university vicechancellor professor dark in to dr sit hamisah taper exchanges mon with wwfmalaysia co sophia him shook klan and cells of son bed dato ran long king long during the official launch of centre research for advanced aquaculture coral,en,u university vicechancellor professor dark dr sit hamisah taper exchange mon wwfmalaysia co sophia shook klan cell son bed dato ran long king long official launch centre research advanced aquaculture coral,0.033,0.92,0.047,0.1531,positive
ucsiuniversity,2022-06-16 01:21:56+00:00,1,Twitter Web App,ready for the now enrollment session this comingjunehurry up and dont miss opportunityus highereducation universitylife university college education student school students,en,ready enrollment session comingjunehurry dont miss opportunityus highereducation universitylife university college education student school student,0.0,0.828,0.172,0.4486,positive
Bartapest,2022-06-15 19:21:07+00:00,0,Twitter Web App,a chinese real estate developer came to malaysia with big promises of turning door into major teach hut like shenzhen but things went south from there as demand for the costly apartments fell short expectations,en,chinese real estate developer came malaysia big promise turning door major teach hut like shenzhen thing went south demand costly apartment fell short expectation,0.091,0.813,0.096,0.0516,positive
